offset,error
-200,0.0014882923222326908
-199,0.0014837480201211775
-198,0.0014792038745397806
-197,0.0014746598888462931
-196,0.001470116066433484
-195,0.0014655724107296511
-194,0.0014610289251992177
-193,0.0014564856133433138
-192,0.0014519424787003575
-191,0.0014473995248466696
-190,0.0014428567553971079
-189,0.0014383141740056688
-188,0.0014337717843661572
-187,0.0014292295902128035
-186,0.0014246875953209867
-185,0.0014201458035078432
-184,0.001415604218633016
-183,0.0014110628445993187
-182,0.0014065216853534723
-181,0.0014019807448868412
-180,0.0013974400272361541
-179,0.0013928995364842942
-178,0.0013883592767610471
-177,0.0013838192522438899
-176,0.0013792794671588196
-175,0.0013747399257811519
-174,0.0013702006324363451
-173,0.0013656615915008854
-172,0.0013611228074031252
-171,0.00135658428462418
-170,0.0013520460276988306
-169,0.0013475080412164451
-168,0.0013429703298219026
-167,0.001338432898216567
-166,0.0013338957511592712
-165,0.0013293588934672849
-164,0.001324822330017339
-163,0.0013202860657466845
-162,0.0013157501056541242
-161,0.0013112144548010894
-160,0.0013066791183127685
-159,0.001302144101379192
-158,0.0012976094092564162
-157,0.001293075047267656
-156,0.001288541020804522
-155,0.0012840073353281786
-154,0.0012794739963706448
-153,0.0012749410095360379
-152,0.0012704083805018672
-151,0.0012658761150203637
-150,0.0012613442189198219
-149,0.001256812698106005
-148,0.0012522815585635145
-147,0.0012477508063572561
-146,0.001243220447633908
-145,0.0012386904886234032
-144,0.0012341609356404865
-143,0.0012296317950862628
-142,0.0012251030734497996
-141,0.0012205747773097737
-140,0.0012160469133361146
-139,0.00121151948829175
-138,0.001206992509034313
-137,0.0012024659825179405
-136,0.0011979399157951152
-135,0.0011934143160184777
-134,0.0011888891904427805
-133,0.0011843645464268027
-132,0.0011798403914353561
-131,0.0011753167330413002
-130,0.0011707935789276626
-129,0.0011662709368897124
-128,0.0011617488148371791
-127,0.0011572272207964541
-126,0.001152706162912884
-125,0.0011481856494530882
-124,0.0011436656888073346
-123,0.0011391462894919993
-122,0.0011346274601520385
-121,0.0011301092095635503
-120,0.0011255915466363896
-119,0.001121074480416834
-118,0.0011165580200903215
-117,0.0011120421749842607
-116,0.0011075269545708865
-115,0.0011030123684702057
-114,0.0010984984264529787
-113,0.0010939851384438439
-112,0.0010894725145244239
-111,0.001084960564936575
-110,0.001080449300085694
-109,0.0010759387305440998
-108,0.0010714288670545108
-107,0.0010669197205335952
-106,0.0010624113020756198
-105,0.00105790362295617
-104,0.0010533966946359838
-103,0.0010488905287648845
-102,0.0010443851371857876
-101,0.0010398805319388102
-100,0.001035376725265516
-99,0.0010308737296132408
-98,0.0010263715576395262
-97,0.001021870222216678
-96,0.0010173697364364461
-95,0.0010128701136148039
-94,0.0010083713672968584
-93,0.0010038735112619171
-92,0.00099937655952862976
-91,0.00099488052636032215
-90,0.00099038542627042357
-89,0.0009858912740280802
-88,0.00098139808466387039
-87,0.00097690587347570726
-86,0.00097241465603489481
-85,0.00096792444819231952
-84,0.00096343526608483364
-83,0.00095894712614181556
-82,0.00095446004509186521
-81,0.00094997403996975268
-80,0.00094548912812347178
-79,0.00094100532722156719
-78,0.00093652265526059878
-77,0.00093204113057286132
-76,0.00092756077183427652
-75,0.00092308159807254697
-74,0.00091860362867548649
-73,0.00091412688339964784
-72,0.00090965138237913393
-71,0.00090517714613468482
-70,0.00090070419558303772
-69,0.00089623255204652173
-68,0.00089176223726296073
-67,0.00088729327339582913
-66,0.00088282568304472121
-65,0.00087835948925613506
-64,0.00087389471553451625
-63,0.00086943138585371383
-62,0.00086496952466868636
-61,0.00086050915692759947
-60,0.00085605030808427361
-59,0.00085159300411100406
-58,0.00084713727151175219
-57,0.00084268313733575149
-56,0.0008382306291914944
-55,0.00083377977526119626
-54,0.00082933060431561337
-53,0.00082488314572941833
-52,0.00082043742949694412
-51,0.00081599348624849198
-50,0.00081155134726708855
-49,0.00080711104450582427
-48,0.00080267261060563836
-47,0.00079823607891377029
-46,0.00079380148350270891
-45,0.00078936885918978294
-44,0.00078493824155734422
-43,0.00078050966697363461
-42,0.00077608317261426208
-41,0.00077165879648442718
-40,0.00076723657744182105
-39,0.0007628165552203026
-38,0.00075839877045431588
-37,0.00075398326470410288
-36,0.00074957008048178613
-35,0.0007451592612782806
-34,0.00074075085159107162
-33,0.0007363448969529789
-32,0.00073194144396182591
-31,0.00072754054031112813
-30,0.00072314223482182667
-29,0.00071874657747506324
-28,0.0007143536194461009
-27,0.00070996341313937339
-26,0.00070557601222477097
-25,0.00070119147167513915
-24,0.00069680984780509528
-23,0.00069243119831117539
-22,0.00068805558231340889
-21,0.00068368306039831399
-20,0.00067931369466343362
-19,0.00067494754876340967
-18,0.00067058468795773852
-17,0.00066622517916017422
-16,0.00066186909098993752
-15,0.00065751649382473612
-14,0.00065316745985570155
-13,0.00064882206314432708
-12,0.00064448037968146737
-11,0.00064014248744845943
-10,0.00063580846648053798
-9,0.00063147839893252383
-8,0.00062715236914698714
-7,0.00062283046372489626
-6,0.0006185127715989013
-5,0.00061419938410938086
-4,0.00060989039508330632
-3,0.00060558590091606209
-2,0.00060128600065640454
-1,0.00059699079609457941
0,0.000592700391853831
1,0.00058841489548537172
2,0.00058413441756700846
3,0.00057985907180554226
4,0.00057558897514309619
5,0.00057132424786759831
6,0.00056706501372749815
7,0.00056281140005094981
8,0.00055856353786968638
9,0.00055432156204766111
10,0.00055008561141479603
11,0.00054585582890595422
12,0.0005416323617053844
13,0.00053741536139688471
14,0.00053320498411989616
15,0.00052900139073178891
16,0.0005248047469765748
17,0.00052061522366037146
18,0.00051643299683382083
19,0.00051225824798179767
20,0.00050809116422070367
21,0.000503931938503628
22,0.00049978076983373681
23,0.00049563786348619319
24,0.00049150343123894832
25,0.0004873776916127857
26,0.00048326087012094779
27,0.00047915319952875567
28,0.00047505492012358977
29,0.00047096627999563406
30,0.00046688753532976584
31,0.00046281895070906604
32,0.00045876079943032083
33,0.00045471336383197847
34,0.00045067693563498177
35,0.00044665181629692833
36,0.00044263831738004464
37,0.00043863676093334396
38,0.00043464747988951861
39,0.00043067081847693322
40,0.00042670713264721403
41,0.00042275679051885636
42,0.00041882017283727317
43,0.00041489767345168245
44,0.00041098969980923525
45,0.00040709667346675179
46,0.00040321903062035723
47,0.00039935722265330913
48,0.00039551171670232057
49,0.00039168299624243823
50,0.00038787156169069832
51,0.00038407793102852302
52,0.00038030264044284422
53,0.0003765462449857409
54,0.00037280931925234812
55,0.00036909245807660937
56,0.00036539627724425905
57,0.00036172141422232616
58,0.00035806852890414337
59,0.0003544383043687522
60,0.00035083144765319594
61,0.00034724869053602813
62,0.00034369079033001087
63,0.00034015853068159927
64,0.00033665272237447041
65,0.00033317420413392211
66,0.00032972384342851369
67,0.00032630253726472711
68,0.00032291121297008335
69,0.00031955082895928196
70,0.00031622237547751915
71,0.0003129268753143524
72,0.00030966538448067726
73,0.00030643899284076861
74,0.00030324882469031928
75,0.0003000960392707097
76,0.00029698183120870487
77,0.00029390743086995093
78,0.00029087410461363768
