offset,error
-200,0.0010930556740237991
-199,0.0010875546484754631
-198,0.0010820546329901063
-197,0.0010765556446569778
-196,0.0010710577009071657
-195,0.0010655608195223125
-194,0.0010600650186435249
-193,0.0010545703167806103
-192,0.0010490767328215785
-191,0.0010435842860423816
-190,0.0010380929961170448
-189,0.0010326028831280378
-188,0.0010271139675770121
-187,0.001021626270395841
-186,0.0010161398129580181
-185,0.0010106546170904204
-184,0.0010051707050854417
-183,0.00099968809971350448
-182,0.00099420682423599117
-181,0.00098872690241852759
-180,0.00098324835854480879
-179,0.00097777121743074366
-178,0.00097229550443918343
-177,0.00096682124549501665
-176,0.00096134846710084574
-175,0.00095587719635314647
-174,0.00095040746095896621
-173,0.00094493928925318792
-172,0.00093947271021635535
-171,0.00093400775349313848
-170,0.00092854444941136381
-169,0.00092308282900175199
-168,0.00091762292401830468
-167,0.00091216476695939067
-166,0.00090670839108956242
-165,0.00090125383046214108
-164,0.00089580111994256716
-163,0.00089035029523262539
-162,0.00088490139289544676
-161,0.00087945445038146064
-160,0.00087400950605524027
-159,0.00086856659922333835
-158,0.00086312577016308843
-157,0.00085768706015247837
-156,0.00085225051150111266
-155,0.00084681616758229333
-154,0.0008413840728662711
-153,0.00083595427295478776
-152,0.00083052681461681383
-151,0.00082510174582570053
-150,0.00081967911579768678
-149,0.00081425897503186861
-148,0.00080884137535170851
-147,0.00080342636994809602
-146,0.00079801401342409614
-145,0.00079260436184140528
-144,0.00078719747276861343
-143,0.00078179340533137125
-142,0.0007763922202644886
-141,0.00077099397996613069
-140,0.00076559874855413918
-139,0.00076020659192460138
-138,0.00075481757781279053
-137,0.00074943177585653565
-136,0.00074404925766219062
-135,0.00073867009687325982
-134,0.00073329436924187774
-133,0.00072792215270320695
-132,0.00072255352745293085
-131,0.00071718857602796882
-130,0.00071182738339060079
-129,0.00070647003701609294
-128,0.00070111662698408607
-127,0.00069576724607383624
-126,0.00069042198986357032
-125,0.00068508095683408052
-124,0.00067974424847684937
-123,0.00067441196940686325
-122,0.00066908422748035066
-121,0.0006637611339177325
-120,0.00065844280343198183
-119,0.00065312935436273101
-118,0.0006478209088163476
-117,0.00064251759281229849
-116,0.00063721953643620162
-115,0.00063192687399973814
-114,0.00062663974420791449
-113,0.0006213582903340344
-112,0.00061608266040268458
-111,0.00061081300738125152
-110,0.00060554948938035865
-109,0.00060029226986367252
-108,0.00059504151786763336
-107,0.00058979740823152528
-106,0.00058456012183853007
-105,0.00057932984586826569
-104,0.00057410677406146576
-103,0.00056889110699739009
-102,0.00056368305238469949
-101,0.00055848282536644664
-100,0.00055329064883996549
-99,0.0005481067537924624
-98,0.00054293137965312347
-97,0.00053776477466259496
-96,0.00053260719626083402
-95,0.00052745891149422869
-94,0.00052232019744306065
-93,0.00051719134167038704
-92,0.00051207264269347052
-91,0.00050696441047898017
-90,0.00050186696696314476
-89,0.00049678064659830522
-88,0.00049170579692714358
-87,0.00048664277918607506
-86,0.00048159196893934203
-85,0.0004765537567453934
-84,0.0004715285488571613
-83,0.00046651676795803987
-82,0.00046151885393532274
-81,0.00045653526469297402
-80,0.00045156647700566672
-79,0.00044661298741611658
-78,0.00044167531317775406
-77,0.00043675399324486289
-76,0.00043184958931234479
-75,0.00042696268690735573
-74,0.00042209389653502473
-73,0.00041724385488051602
-72,0.00041241322606966807
-71,0.0004076027029905305
-70,0.00040281300867787002
-69,0.00039804489776282373
-68,0.00039329915798970834
-67,0.0003885766118017789
-66,0.00038387811799766826
-65,0.00037920457345982185
-64,0.00037455691495605131
-63,0.00036993612101486226
-62,0.0003653432138747981
-61,0.00036077926150729605
-60,0.0003562453797121577
-59,0.00035174273428349528
-58,0.00034727254324349834
-57,0.00034283607913982095
-56,0.00033843467140134037
-55,0.00033406970874539694
-54,0.00032974264162784049
-53,0.00032545498472528399
-52,0.00032120831943660555
-51,0.00031700429638813074
-50,0.00031284463792413138
-49,0.00030873114056084754
-48,0.00030466567737876183
-47,0.00030065020032380097
-46,0.00029668674238375153
-45,0.00029277741960147952
-44,0.00028892443288136771
-43,0.00028513006954000985
-42,0.00028139670454651483
-41,0.00027772680139170696
-40,0.0002741229125197552
-39,0.00027058767924952498
-38,0.00026712383110743566
-37,0.00026373418448802594
-36,0.00026042164055406963
-35,0.00025718918228411121
-34,0.00025403987057323255
-33,0.00025097683929214769
-32,0.00024800328921136916
-31,0.00024512248070143354
-30,0.0002423377251275112
-29,0.00023965237486770668
-28,0.00023706981189924102
-27,0.00023459343491609468
-26,0.00023222664496545361
-25,0.00022997282961909057
-24,0.0002278353457286727
-23,0.00022581750085152893
-22,0.00022392253347401755
-21,0.00022215359220308613
-20,0.00022051371414101353
-19,0.00021900580270252495
-18,0.00021763260517517033
-17,0.00021639669036126335
-16,0.00021530042667033492
-15,0.00021434596105310966
-14,0.00021353519917907544
-13,0.00021286978725861122
-12,0.00021235109589581345
-11,0.00021198020632957968
-10,0.00021175789937793226
-9,0.00021168464734558682
-8,0.00021176060908884698
-7,0.00021198562835773285
-6,0.00021235923545571294
-5,0.00021288065217653281
-4,0.00021354879989794623
-3,0.00021436231063820435
-2,0.00021531954081513937
-1,0.00021641858739275511
0,0.00021765730605776033
1,0.00021903333103980301
2,0.00022054409617458027
3,0.00022218685680775672
4,0.00022395871214871788
5,0.00022585662770546508
6,0.00022787745746233979
7,0.0002300179654998935
8,0.00023227484679784802
9,0.00023464474700626999
10,0.00023712428101450563
11,0.00023971005019079661
12,0.00024239865820626063
13,0.00024518672539411266
14,0.00024807090162827614
15,0.00025104787773388754
16,0.00025411439546627393
17,0.00025726725611414605
18,0.00026050332779768047
19,0.00026381955154320986
20,0.00026721294622346304
21,0.00027068061245657469
22,0.00027421973555873661
23,0.00027782758764467399
24,0.00028150152896797318
25,0.00028523900858940681
26,0.00028903756445702985
27,0.00029289482297621027
28,0.00029680849814219933
29,0.00030077639030184363
30,0.00030479638460491695
31,0.00030886644919979366
32,0.00031298463322244972
33,0.00031714906462222909
34,0.00032135794786287319
35,0.0003256095615324459
36,0.00032990225589147535
37,0.00033423445038464916
38,0.00033860463113766464
39,0.00034301134845783382
40,0.00034745321435377991
41,0.00035192890008731788
42,0.00035643713376806978
43,0.0003609766979994898
44,0.00036554642758315244
45,0.00037014520728668348
46,0.00037477196967929268
47,0.00037942569303787754
48,0.00038410539932550071
49,0.00038881015224346801
50,0.00039353905535723598
51,0.00039829125029609597
52,0.00040306591502586213
53,0.0004078622621935627
54,0.00041267953754267508
55,0.00041751701839731509
56,0.00042237401221350082
57,0.00042724985519549942
58,0.00043214391097514429
59,0.00043705556935195203
60,0.00044198424509179238
61,0.00044692937678186069
62,0.00045189042573970113
63,0.00045686687497405079
64,0.00046185822819527295
65,0.00046686400887323878
66,0.00047188375934049986
67,0.00047691703993875249
68,0.00048196342820650305
69,0.00048702251810605761
70,0.00049209391928798339
71,0.00049717725639118119
72,0.00050227216837686779
73,0.00050737830789484163
74,0.00051249534068039673
75,0.0005176229449803994
76,0.00052276081100702189
77,0.00052790864041786924
78,0.000533066145820997
79,0.00053823305030376533
80,0.00054340908698415438
81,0.00054859399858353086
82,0.00055378753701971746
83,0.00055898946301934235
84,0.00056419954574852963
85,0.00056941756246097039
86,0.00057464329816249275
87,0.00057987654529131948
88,0.00058511710341322125
89,0.00059036477893078816
90,0.00059561938480613024
91,0.00060088074029633913
92,0.00060614867070105691
93,0.00061142300712152672
94,0.00061670358623063903
95,0.00062199025005328461
96,0.00062728284575665368
97,0.00063258122544988002
98,0.00063788524599262865
99,0.00064319476881214278
100,0.00064850965972840105
101,0.00065382978878691467
102,0.00065915503009884402
103,0.0006644852616880531
104,0.0006698203653448155
105,0.00067516022648575578
106,0.00068050473401982763
107,0.00068585378022000248
108,0.00069120726060037494
109,0.00069656507379845737
110,0.00070192712146242506
111,0.00070729330814303236
112,0.00071266354119006454
113,0.00071803773065302282
114,0.00072341578918589582
115,0.00072879763195586133
116,0.00073418317655563417
117,0.00073957234291942178
118,0.00074496505324222822
119,0.00075036123190237573
120,0.0007557608053871533
121,0.00076116370222136811
122,0.00076656985289873063
123,0.00077197918981592969
124,0.0007773916472092609
125,0.00078280716109374539
126,0.00078822566920455834
127,0.00079364711094073151
128,0.00079907142731099621
129,0.00080449856088168025
130,0.00080992845572657888
131,0.00081536105737870348
132,0.00082079631278384575
133,0.00082623417025585425
134,0.00083167457943356116
135,0.00083711749123932891
136,0.00084256285783907781
137,0.00084801063260377975
138,0.0008534607700723646
139,0.00085891322591592897
140,0.00086436795690327493
141,0.00086982492086764131
142,0.00087528407667461906
143,0.00088074538419123704
144,0.00088620880425608446
145,0.00089167429865050576
146,0.00089714183007079742
147,0.00090261136210137091
148,0.00090808285918881357
149,0.00091355628661686505
150,0.00091903161048225454
151,0.00092450879767131885
152,0.00092998781583744758
153,0.00093546863337927325
154,0.00094095121941958188
155,0.00094643554378493855
156,0.00095192157698598308
157,0.0009574092901983791
158,0.00096289865524436312
159,0.00096838964457493764
160,0.00097388223125260444
161,0.00097937638893468297
162,0.00098487209185714204
163,0.0009903693148189765
164,0.0009958680331670351
165,0.0010013682227813954
166,0.0010068698600611417
167,0.001012372921910615
168,0.0010178773857260996
169,0.0010233832293829067
170,0.0010288904312228512
171,0.0010343989700421598
172,0.0010399088250796962
173,0.0010454199760055625
174,0.0010509324029100704
175,0.0010564460862930248
176,0.0010619610070533175
177,0.0010674771464788608
178,0.0010729944862368204
179,0.0010785130083640982
180,0.0010840326952581531
181,0.0010895535296680412
182,0.0010950754946857709
183,0.0011005985737378454
184,0.0011061227505771169
185,0.0011116480092748205
186,0.001117174334212892
187,0.0011227017100764352
188,0.0011282301218464936
189,0.0011337595547929403
190,0.001139289994467623
191,0.0011448214266976864
192,0.0011503538375790868
193,0.0011558872134702666
194,0.0011614215409860374
195,0.0011669568069916103
196,0.0011724929985967986
197,0.0011780301031503661
198,0.0011835681082345551
199,0.001189107001659742
