offset,error
-200,0.0010529212699131177
-199,0.0010471637973352493
-198,0.0010414087419729798
-197,0.0010356561471368017
-196,0.0010299060570759231
-195,0.0010241585170035587
-194,0.0010184135731231157
-193,0.0010126712726551673
-192,0.0010069316638652668
-191,0.0010011947960927292
-190,0.0009954607197802418
-189,0.00098972948650451827
-188,0.00098400114900791015
-187,0.00097827576123104263
-186,0.00097255337834656059
-185,0.00096683405679394516
-184,0.0009611178543154973
-183,0.00095540482999352538
-182,0.00094969504428875752
-181,0.00094398855908008365
-180,0.0009382854377055404
-179,0.00093258574500481282
-178,0.00092688954736305687
-177,0.0009211969127562973
-176,0.00091550791079833549
-175,0.00090982261278930716
-174,0.0009041410917658663
-173,0.00089846342255317632
-172,0.00089278968181863915
-171,0.00088711994812756627
-170,0.00088145430200076494
-169,0.00087579282597415617
-168,0.00087013560466055607
-167,0.00086448272481356124
-166,0.0008588342753938084
-165,0.00085319034763755815
-164,0.00084755103512774706
-163,0.00084191643386762418
-162,0.00083628664235707031
-161,0.00083066176167167658
-160,0.00082504189554469048
-159,0.00081942715045206168
-158,0.00081381763570051468
-157,0.00080821346351895435
-156,0.00080261474915323044
-155,0.00079702161096446237
-154,0.00079143417053102738
-153,0.00078585255275436894
-152,0.00078027688596882326
-151,0.00077470730205560028
-150,0.00076914393656104011
-149,0.00076358692881945268
-148,0.00075803642208059543
-147,0.00075249256364206662
-146,0.00074695550498678036
-145,0.00074142540192576284
-144,0.00073590241474647184
-143,0.00073038670836686383
-142,0.00072487845249546599
-141,0.00071937782179774313
-140,0.00071388499606889319
-139,0.00070840016041350332
-138,0.00070292350543224677
-137,0.00069745522741594288
-136,0.00069199552854727836
-135,0.00068654461711054743
-134,0.0006811027077096855
-133,0.00067567002149500073
-132,0.0006702467863988847
-131,0.00066483323738097402
-130,0.00065942961668305218
-129,0.00065403617409414609
-128,0.00064865316722623645
-127,0.00064328086180096662
-126,0.00063791953194779899
-125,0.000632569460514162
-124,0.00062723093938791576
-123,0.00062190426983273781
-122,0.00061658976283687685
-121,0.00061128773947579924
-120,0.00060599853128923413
-119,0.0006007224806731928
-118,0.00059545994128750205
-117,0.00059021127847934407
-116,0.00058497686972349403
-115,0.00057975710507972148
-114,0.00057455238766797409
-113,0.00056936313416198168
-112,0.00056418977530173144
-111,0.00055903275642555934
-110,0.00055389253802229149
-109,0.00054876959630407443
-108,0.00054366442380044614
-107,0.00053857752997410403
-106,0.0005335094418589606
-105,0.00052846070472088833
-104,0.0005234318827415915
-103,0.00051842355972598025
-102,0.00051343633983335431
-101,0.00050847084833263441
-100,0.00050352773238173092
-99,0.00049860766183122533
-98,0.00049371133005214824
-97,0.00048883945478772519
-96,0.00048399277902870795
-95,0.00047917207191179595
-94,0.00047437812964029922
-93,0.00046961177642620142
-92,0.0004648738654522978
-91,0.00046016527985297067
-90,0.0004554869337116841
-89,0.00045083977307307574
-88,0.00044622477696700983
-87,0.00044164295844152478
-86,0.00043709536560116
-85,0.00043258308264663937
-84,0.00042810723091111564
-83,0.00042366896988773765
-82,0.00041926949824254585
-81,0.00041491005480581911
-80,0.00041059191953425638
-79,0.00040631641443562036
-78,0.0004020849044461892
-77,0.00039789879825070891
-76,0.00039375954903323146
-75,0.00038966865514629537
-74,0.00038562766068448953
-73,0.00038163815594755783
-72,0.0003777017777767662
-71,0.00037382020974704658
-70,0.00036999518219630711
-69,0.00036622847207204922
-68,0.0003625219025742588
-67,0.00035887734257261618
-66,0.00035529670577497786
-65,0.00035178194962357412
-64,0.00034833507389448533
-63,0.00034495811897604497
-62,0.00034165316380152478
-61,0.00033842232341204872
-60,0.00033526774612638619
-59,0.00033219161029569041
-58,0.00032919612062300206
-57,0.00032628350402981769
-56,0.00032345600505529398
-55,0.00032071588077725122
-54,0.0003180653952488615
-53,0.00031550681345021453
-52,0.00031304239475996953
-51,0.000310674385959136
-50,0.00030840501378649971
-49,0.00030623647707332495
-48,0.00030417093849356534
-47,0.00030221051597458757
-46,0.00030035727382282716
-45,0.00029861321362760354
-44,0.00029698026501521601
-43,0.00029546027633388692
-42,0.00029405500535734395
-41,0.00029276611010151609
-40,0.00029159513985363065
-39,0.00029054352651661588
-38,0.00028961257637321268
-37,0.00028880346237360692
-36,0.00028811721704798305
-35,0.00028755472614026248
-34,0.00028711672305210427
-33,0.00028680378417709947
-32,0.00028661632519345431
-31,0.00028655459837048658
-30,0.00028661869092947069
-29,0.0002868085244839246
-28,0.00028712385556767229
-27,0.00028756427724263583
-26,0.00028812922176189751
-25,0.00028881796424769907
-24,0.00028962962732946568
-23,0.0002905631866738279
-22,0.00029161747732702012
-21,0.00029279120078083465
-20,0.00029408293266585154
-19,0.00029549113097092621
-18,0.00029701414468497934
-17,0.0002986502227567516
-16,0.00030039752326966581
-15,0.00030225412273233011
-14,0.00030421802539015198
-13,0.00030628717247009282
-12,0.0003084594512778684
-11,0.00031073270407531067
-10,0.00031310473667430156
-9,0.00031557332669290936
-8,0.00031813623142828274
-7,0.00032079119531001102
-6,0.00032353595690598301
-5,0.00032636825546123014
-4,0.00032928583695732578
-3,0.00033228645968708879
-2,0.0003353678993451939
-1,0.00033852795364076893
0,0.00034176444644248177
1,0.00034507523147068336
2,0.00034845819555408465
3,0.0003519112614710738
4,0.00035543239039758165
5,0.00035901958398480775
6,0.00036267088609079454
7,0.00036638438419042761
8,0.00037015821048832728
9,0.00037399054275891077
10,0.00037787960493725038
11,0.00038182366748380379
12,0.0003858210475449021
13,0.00038987010893010209
14,0.00039396926192622716
15,0.00039811696296679854
16,0.00040231171417428972
17,0.0004065520627914692
18,0.00041083660051685622
19,0.00041516396275808644
20,0.00041953282781585105
21,0.00042394191600999295
22,0.00042838998875820839
23,0.00043287584761681391
24,0.00043739833329214847
25,0.00044195632463025206
26,0.0004465487375915369
27,0.00045117452421664079
28,0.00045583267158865988
29,0.00046052220079656264
30,0.00046524216590378332
31,0.00046999165292560974
32,0.00047476977881840202
33,0.00047957569048323747
34,0.00048440856378621203
35,0.00048926760259723919
36,0.00049415203784888503
37,0.00049906112661643324
38,0.00050399415122018927
39,0.00050895041835078293
40,0.0005139292582179751
41,0.00051893002372336238
42,0.00052395208965720056
43,0.00052899485191939481
44,0.00053405772676464261
45,0.00053914015007158094
46,0.0005442415766356857
47,0.00054936147948564905
48,0.0005544993492228663
49,0.00055965469338359255
50,0.00056482703582332017
51,0.00057001591612286073
52,0.00057522088901568592
53,0.0005804415238358484
54,0.00058567740398604844
55,0.00059092812642517947
56,0.00059619330117486409
57,0.00060147255084429436
58,0.00060676551017287345
59,0.00061207182559007238
60,0.00061739115479187247
61,0.00062272316633327272
62,0.00062806753923632004
63,0.00063342396261306211
64,0.00063879213530290094
65,0.00064417176552386611
66,0.00064956257053723921
67,0.00065496427632504798
68,0.00066037661727996852
69,0.00066579933590713535
70,0.00067123218253742768
71,0.00067667491505174211
72,0.00068212729861591589
73,0.00068758910542576909
74,0.00069306011446198059
75,0.00069854011125431196
76,0.00070402888765490345
77,0.00070952624162018809
78,0.00071503197700116669
79,0.00072054590334165523
80,0.0007260678356842199
81,0.00073159759438341863
82,0.00073713500492621122
83,0.00074267989775905665
84,0.00074823210812158985
85,0.00075379147588651853
86,0.00075935784540554006
87,0.00076493106536097743
88,0.00077051098862301729
89,0.00077609747211217629
90,0.00078169037666692219
91,0.00078728956691614396
92,0.00079289491115635516
93,0.00079850628123337268
94,0.00080412355242832901
95,0.00080974660334785624
96,0.00081537531581825026
97,0.00082100957478346197
98,0.00082664926820677942
99,0.00083229428697603009
100,0.00083794452481219476
101,0.00084359987818126295
102,0.00084926024620926512
103,0.0008549255306002497
104,0.00086059563555720465
105,0.00086627046770574407
106,0.00087194993602047425
107,0.00087763395175389743
108,0.00088332242836784171
109,0.00088901528146720658
110,0.00089471242873603927
111,0.00090041378987576015
112,0.00090611928654555707
113,0.00091182884230476104
114,0.0009175423825572022
115,0.00092325983449744126
116,0.00092898112705879496
117,0.00093470619086315112
118,0.00094043495817238408
119,0.00094616736284146308
120,0.00095190334027306573
121,0.0009576428273736882
122,0.00096338576251122287
123,0.00096913208547391423
124,0.00097488173743062419
125,0.00098063466089243104
126,0.00098639079967543109
127,0.00099215009886476926
128,0.00099791250477978296
129,0.0010036779649402966
130,0.0010094464280339601
131,0.0010152178438846383
132,0.0010209921634217838
133,0.0010267693386507766
134,0.0010325493226241919
135,0.0010383320694139454
136,0.0010441175340843395
137,0.0010499056726659009
138,0.0010556964421300375
139,0.0010614898003644805
140,0.0010672857061494625
141,0.0010730841191346166
142,0.0010788849998165822
143,0.0010846883095172988
144,0.0010904940103629054
145,0.0010963020652633086
146,0.0011021124378923651
147,0.0011079250926685981
148,0.0011137399947365567
149,0.0011195571099486448
150,0.0011253764048475496
151,0.0011311978466491362
152,0.0011370214032258622
153,0.0011428470430906491
154,0.0011486747353812539
155,0.001154504449845049
156,0.0011603361568242527
157,0.0011661698272415907
158,0.0011720054325863563
159,0.001177842944900837
160,0.001183682336767172
161,0.0011895235812945321
162,0.0011953666521066909
163,0.0012012115233299161
164,0.0012070581695811896
165,0.0012129065659567974
166,0.0012187566880211809
167,0.0012246085117961153
168,0.0012304620137501868
169,0.0012363171707885331
170,0.0012421739602428909
171,0.0012480323598618934
172,0.0012538923478016125
173,0.0012597539026163939
174,0.0012656170032498985
175,0.001271481629026386
176,0.0012773477596422604
177,0.0012832153751577849
178,0.0012890844559890692
179,0.0012949549829002012
180,0.0013008269369956635
181,0.0013067002997128787
182,0.0013125750528149463
183,0.0013184511783836449
184,0.0013243286588125111
185,0.0013302074768001524
186,0.0013360876153437424
187,0.0013419690577326086
188,0.0013478517875420803
189,0.0013537357886274021
190,0.001359621045117859
191,0.0013655075414110102
192,0.0013713952621670965
193,0.001377284192303554
194,0.0013831743169896841
195,0.0013890656216414689
196,0.0013949580919164564
197,0.0014008517137088462
198,0.0014067464731446222
199,0.0014126423565768613
