offset,error
-200,0.0011164576631576208
-199,0.0011105692408741625
-198,0.0011046810777741889
-197,0.0010987931782915632
-196,0.001092905546954705
-195,0.0010870181883891091
-194,0.0010811311073200222
-193,0.0010752443085751272
-192,0.0010693577970873984
-191,0.0010634715778979472
-190,0.0010575856561590798
-189,0.0010517000371373531
-188,0.0010458147262168121
-187,0.0010399297289022614
-186,0.0010340450508227459
-185,0.0010281606977350195
-184,0.0010222766755272779
-183,0.0010163929902228946
-182,0.001010509647984366
-181,0.0010046266551173516
-180,0.00099874401807489703
-179,0.00099286174346174924
-178,0.00098697983803888484
-177,0.00098109830872814495
-176,0.00097521716261709916
-175,0.00096933640696400568
-174,0.0009634560492030131
-173,0.00095757609694956125
-172,0.00095169655800590768
-171,0.00094581744036692408
-170,0.00093993875222609454
-169,0.00093406050198173408
-168,0.00092818269824341496
-167,0.00092230534983867929
-166,0.00091642846582001044
-165,0.00091055205547199551
-164,0.00090467612831885509
-163,0.00089880069413224544
-162,0.00089292576293931462
-161,0.00088705134503111254
-160,0.00088117745097135761
-159,0.00087530409160551693
-158,0.00086943127807024884
-157,0.0008635590218032457
-156,0.00085768733455349178
-155,0.00085181622839187749
-154,0.00084594571572231385
-153,0.00084007580929330958
-152,0.00083420652220996233
-151,0.00082833786794652006
-150,0.00082246986035946535
-149,0.00081660251370113408
-148,0.000810735842633926
-147,0.00080486986224512799
-146,0.00079900458806242023
-145,0.0007931400360699887
-144,0.00078727622272539439
-143,0.00078141316497721592
-142,0.00077555088028341242
-141,0.00076968938663058675
-140,0.00076382870255406997
-139,0.00075796884715896139
-138,0.00075210984014211066
-137,0.00074625170181513267
-136,0.00074039445312852376
-135,0.00073453811569685972
-134,0.00072868271182522249
-133,0.00072282826453692786
-132,0.00071697479760251094
-131,0.00071112233557018222
-130,0.00070527090379776647
-129,0.00069942052848619499
-128,0.00069357123671468695
-127,0.00068772305647767237
-126,0.00068187601672364871
-125,0.00067603014739590537
-124,0.00067018547947544482
-123,0.00066434204502608253
-122,0.00065849987724191518
-121,0.00065265901049725442
-120,0.00064681948039930722
-119,0.00064098132384356535
-118,0.00063514457907227714
-117,0.00062930928573605145
-116,0.00062347548495890102
-115,0.00061764321940683316
-114,0.00061181253336033527
-113,0.00060598347279094327
-112,0.00060015608544212735
-111,0.00059433042091489334
-110,0.0005885065307583119
-109,0.0005826844685653536
-108,0.00057686429007440293
-107,0.00057104605327680719
-106,0.00056522981853092435
-105,0.00055941564868306978
-104,0.00055360360919591025
-103,0.00054779376828482354
-102,0.00054198619706275343
-101,0.0005361809696942326
-100,0.00053037816355924793
-99,0.0005245778594276261
-98,0.00051878014164480281
-97,0.0005129850983297844
-96,0.00050719282158625319
-95,0.0005014034077278365
-94,0.00049561695751865057
-93,0.00048983357643031218
-92,0.00048405337491673798
-91,0.00047827646870814025
-90,0.00047250297912585946
-89,0.00046673303341962773
-88,0.00046096676512923123
-87,0.00045520431447253754
-86,0.00044944582876222435
-85,0.00044369146285354972
-84,0.00043794137962592679
-83,0.00043219575050128511
-82,0.00042645475600238975
-81,0.00042071858635478118
-80,0.00041498744213620321
-79,0.00040926153497795008
-78,0.00040354108832282962
-77,0.00039782633824512434
-76,0.00039211753433832764
-75,0.00038641494067722998
-74,0.00038071883686138932
-73,0.00037502951914810848
-72,0.00036934730168356573
-71,0.0003636725178420918
-70,0.00035800552168430334
-69,0.00035234668954640209
-68,0.00034669642177400604
-67,0.00034105514461567913
-66,0.00033542331229291625
-65,0.00032980140926543226
-64,0.00032418995271263563
-63,0.0003185894952549051
-62,0.00031300062794087407
-61,0.00030742398353024252
-60,0.00030186024010507508
-59,0.00029631012504677468
-58,0.00029077441942013007
-57,0.00028525396281127332
-56,0.00027974965867186551
-55,0.00027426248022841091
-54,0.00026879347702270874
-53,0.0002633437821576444
-52,0.00025791462033140342
-51,0.00025250731675329272
-50,0.0002471233070452631
-49,0.00024176414824553523
-48,0.00023643153104373487
-47,0.00023112729339122535
-46,0.00022585343564540881
-45,0.00022061213742229365
-44,0.00021540577634735544
-43,0.00021023694891002213
-42,0.00020510849364031627
-41,0.00020002351683689253
-40,0.00019498542108052416
-39,0.00018999793676403119
-38,0.00018506515685412891
-37,0.00018019157506727725
-36,0.00017538212758327958
-35,0.00017064223832739133
-34,0.00016597786771180317
-33,0.00016139556452598246
-32,0.00015690252038320381
-31,0.00015250662574686069
-30,0.00014821652605111752
-29,0.00014404167577214646
-28,0.0001399923874795241
-27,0.0001360798718927561
-26,0.00013231626379795936
-25,0.00012871462739083198
-24,0.00012528893330596337
-23,0.00012205399844376494
-22,0.00011902537898194085
-21,0.00011621920702267535
-20,0.00011365196262139199
-19,0.00011134017592501022
-18,0.00010930005917225904
-17,0.00010754707545542766
-16,0.00010609546002123762
